id,date_recorded
41193,2013-02-03
9506,2012-10-21
54387,2011-07-25
46036,2011-07-26
40094,2013-03-19
45681,2011-07-26
53683,2013-02-16
60989,2013-02-13
21236,2013-01-28
62546,2013-02-09
19572,2013-08-03
46252,2013-02-09
55225,2013-04-03
2377,2011-03-17
10702,2013-02-26
567,2011-08-18
38945,2013-02-05
3645,2011-03-13
51666,2011-07-12
7689,2011-08-13
54746,2011-04-08
59421,2012-10-20
29264,2012-10-29
61782,2013-02-03
71636,2012-10-23
61338,2012-10-18
64578,2013-03-17
24774,2011-07-22
31188,2013-02-20
24178,2013-03-30
11619,2011-07-20
31387,2011-07-18
17834,2011-03-09
27911,2013-02-19
46304,2011-03-12
24507,2011-07-10
37945,2013-02-03
41153,2011-03-17
26476,2013-01-18
5021,2011-01-04
40620,2013-03-02
22004,2013-03-21
23693,2013-03-29
69970,2013-04-02
34072,2011-08-10
63458,2012-10-19
49079,2011-03-16
45151,2013-02-11
5062,2013-02-23
16487,2011-03-20
14261,2011-03-11
40345,2012-10-16
46604,2012-10-20
1117,2011-07-17
72037,2013-01-17
10256,2013-03-20
38463,2013-02-02
35423,2013-03-30
55794,2011-04-16
33958,2012-11-12
29075,2011-03-16
70617,2011-07-10
61576,2011-08-05
59490,2013-01-30
69533,2013-01-19
23141,2013-02-12
52900,2013-02-14
5045,2013-03-20
70996,2013-03-03
22403,2013-01-29
63638,2011-07-11
31286,2011-07-30
69934,2013-02-14
31545,2011-03-09
39101,2011-08-02
45828,2011-04-08
34633,2013-02-14
22182,2013-02-09
63364,2011-02-27
28708,2011-04-03
59489,2011-02-23
11413,2013-01-20
11907,2013-02-24
68335,2013-03-30
21105,2013-02-02
41243,2013-04-03
14565,2013-03-27
62164,2011-07-30
22359,2011-08-02
50381,2013-01-22
71009,2011-04-13
68103,2011-07-13
48616,2011-07-12
35175,2013-02-08
28655,2011-03-07
55586,2011-04-17
39525,2011-07-22
21076,2012-10-08
38056,2011-03-14
48289,2011-03-19
35344,2011-03-20
48794,2013-02-12
53286,2013-03-13
57793,2011-04-06
2525,2011-03-17
2352,2011-03-12
3126,2011-04-14
8334,2013-03-26
29913,2013-02-08
39119,2011-03-27
46842,2013-02-21
10139,2012-11-08
59101,2013-01-23
33186,2013-04-04
25527,2012-10-12
58333,2011-07-27
13257,2013-03-22
18129,2012-10-28
5878,2012-10-18
63399,2011-08-08
39622,2011-07-15
40962,2013-03-15
61647,2011-03-24
30263,2013-02-24
25770,2011-04-04
8984,2013-02-02
1516,2011-02-26
8160,2011-07-19
52376,2011-04-14
22609,2012-10-11
56011,2013-07-03
67834,2012-10-29
49294,2011-03-08
41613,2011-03-05
32343,2011-07-13
60466,2011-08-09
21921,2011-07-21
63504,2013-05-03
21747,2011-03-18
13481,2011-03-20
8603,2012-10-23
13376,2011-03-18
67,2011-08-03
67003,2013-02-21
52480,2011-03-21
60635,2013-08-03
34449,2012-10-22
17799,2012-12-16
930,2011-08-07
16121,2013-02-18
14581,2013-08-03
31391,2011-03-20
70356,2013-01-21
22422,2013-03-15
12211,2011-04-17
44804,2013-07-02
69700,2011-04-18
33826,2011-03-30
323,2012-10-29
66962,2011-04-14
7175,2013-01-18
3629,2013-01-25
14536,2011-08-06
66207,2011-08-16
29876,2011-03-21
35826,2011-07-11
62308,2013-03-13
34991,2011-07-20
14436,2013-09-03
17566,2013-03-13
60713,2012-10-28
73232,2013-01-23
39232,2013-02-19
33827,2011-03-01
22510,2011-03-06
65554,2013-02-13
8476,2013-03-13
70367,2013-02-21
20678,2011-03-21
63402,2012-10-08
1497,2011-03-17
196,2011-02-16
14504,2012-10-12
10964,2013-03-18
32523,2013-02-09
47163,2013-01-22
11467,2011-02-03
3635,2011-02-25
8047,2011-03-13
66000,2011-04-08
54166,2013-01-30
36404,2013-03-07
65613,2012-11-15
15971,2011-07-24
29426,2012-10-16
40738,2013-02-03
52921,2011-08-17
34811,2013-02-21
2234,2011-03-26
28813,2011-04-08
65085,2011-03-19
17669,2013-03-01
15749,2011-08-04
68164,2011-07-16
12258,2012-10-28
64615,2011-02-19
36573,2011-07-28
50330,2011-02-28
60795,2012-10-24
70716,2013-05-04
11106,2011-08-08
7163,2011-07-17
4034,2013-02-03
59839,2011-04-12
48889,2011-07-22
52956,2013-03-19
12031,2012-10-10
22903,2013-03-08
58740,2011-07-04
1248,2011-07-31
56533,2011-02-19
37793,2013-03-28
62627,2011-08-07
14636,2011-03-09
21936,2013-11-03
6951,2013-02-14
12019,2013-02-07
50085,2013-02-11
30101,2011-07-10
46632,2012-11-14
65486,2011-04-06
30253,2013-02-27
52079,2013-02-05
30512,2013-02-08
35260,2011-03-04
30078,2012-11-05
55102,2012-10-15
12215,2012-10-07
51154,2011-04-13
33470,2011-04-11
66514,2013-01-19
73954,2013-02-16
44904,2013-02-16
47153,2013-02-02
48819,2012-11-02
42022,2011-04-18
4096,2013-02-04
45229,2012-10-29
39175,2012-10-18
44646,2011-03-06
44318,2013-03-24
342,2011-02-19
50824,2011-04-08
48321,2011-04-03
19959,2012-10-10
41316,2013-02-19
34060,2011-04-03
17518,2011-03-23
36705,2011-04-04
49146,2011-04-06
59353,2011-02-19
57182,2011-04-13
66233,2013-02-13
69217,2011-03-01
10220,2013-02-15
61112,2011-08-22
71078,2013-02-03
64022,2013-03-02
33603,2011-03-21
53112,2011-04-03
25297,2013-03-19
67063,2012-11-03
58560,2013-02-23
610,2011-07-14
19399,2011-04-03
55778,2013-02-20
25618,2013-03-18
52180,2013-01-29
29578,2013-02-27
30260,2011-03-09
8348,2013-03-15
18742,2013-02-26
38700,2011-02-20
122,2013-03-07
18312,2013-02-27
49243,2011-04-04
13780,2011-03-14
49445,2011-08-10
43514,2013-01-30
11022,2012-10-22
17801,2012-10-20
47435,2011-03-17
6915,2013-02-07
22810,2011-04-06
68727,2013-01-21
72662,2013-03-28
55301,2011-08-02
3050,2011-07-27
8002,2011-03-07
65,2013-01-03
3358,2004-03-01
5191,2011-03-05
2567,2011-03-06
14116,2013-02-14
12543,2013-02-21
52408,2011-08-02
8240,2011-03-09
14442,2013-02-22
47573,2013-02-28
62929,2012-11-08
71531,2012-10-22
35836,2011-08-09
9511,2011-02-03
24968,2011-03-21
56701,2013-02-20
11813,2013-03-20
38423,2013-02-15
62106,2012-10-19
44349,2013-02-19
53129,2013-01-17
27397,2013-03-29
33446,2013-02-23
62265,2011-02-26
37451,2011-07-21
71039,2013-02-08
15980,2011-07-27
48769,2013-01-15
68044,2011-03-24
51643,2011-03-09
12593,2013-01-28
73713,2013-01-17
48873,2011-03-02
45144,2011-03-10
12289,2011-07-20
23768,2013-01-20
61768,2011-03-16
66771,2011-07-30
50265,2011-07-10
57795,2011-04-13
50623,2011-03-26
39926,2011-07-18
36518,2013-01-23
42331,2011-04-05
5393,2012-10-12
11917,2013-02-13
26785,2011-03-04
7157,2011-03-28
39878,2011-03-27
9855,2013-02-17
35636,2011-03-21
8244,2013-02-13
1533,2013-02-14
15548,2011-03-31
7316,2013-02-03
60895,2012-10-20
54993,2013-03-16
25892,2013-03-15
73350,2011-07-30
39418,2011-04-11
38673,2011-07-31
14336,2013-03-21
37119,2011-07-09
24203,2013-03-19
57615,2012-10-07
34477,2011-03-23
18131,2011-03-09
28105,2013-02-12
25445,2011-07-30
51917,2011-02-23
41260,2013-02-21
17684,2013-03-14
69,2013-02-13
9637,2011-08-02
52737,2011-07-14
10590,2013-02-05
9027,2013-10-02
40501,2012-11-03
46982,2013-03-24
25632,2011-07-17
68433,2011-07-16
66173,2011-03-15
23783,2011-02-25
40643,2011-03-21
74202,2013-03-03
34895,2011-03-02
24505,2013-02-15
23415,2011-02-27
26274,2013-02-16
73782,2013-02-09
51053,2013-03-19
62845,2013-02-16
18096,2013-03-16
37285,2011-03-31
13771,2011-02-25
5293,2011-04-02
40718,2011-03-26
11390,2013-04-04
64758,2011-07-21
19571,2013-01-23
17101,2012-10-17
68133,2013-02-12
61691,2011-03-09
26050,2011-04-08
29488,2011-04-03
26031,2011-04-08
65933,2011-07-30
45431,2011-08-02
66091,2013-03-14
62969,2011-04-06
69683,2011-03-14
28555,2011-03-18
12893,2013-01-28
41739,2013-02-12
41991,2011-08-08
16016,2013-02-26
41875,2013-02-16
775,2011-04-09
49481,2013-03-18
22682,2012-12-24
3991,2011-07-31
14762,2013-03-20
67724,2011-08-09
33966,2012-10-26
44875,2013-02-18
42592,2011-07-14
18631,2012-10-13
58236,2013-02-05
23408,2013-02-08
34062,2011-04-14
69618,2013-03-18
21508,2011-03-24
64070,2013-01-29
23863,2013-02-17
37255,2011-07-28
18480,2013-01-21
24400,2013-02-20
12782,2011-04-15
12621,2013-02-03
49328,2013-03-13
2227,2011-03-30
59352,2013-02-11
50612,2013-03-03
67607,2012-10-05
61909,2011-04-08
9436,2011-02-23
63246,2013-04-03
42098,2012-11-06
24858,2011-03-30
60191,2012-10-23
26229,2011-07-18
42211,2013-01-08
50637,2011-04-02
19297,2011-07-28
46291,2013-02-10
68910,2011-02-03
56142,2011-02-21
49011,2013-12-02
72258,2011-07-05
35177,2012-11-12
55940,2013-02-24
46731,2011-03-14
64969,2013-03-04
28496,2011-03-15
10077,2011-03-14
61324,2012-10-31
45690,2011-07-18
48108,2011-03-27
28486,2011-03-20
11238,2013-03-15
45835,2011-07-07
60987,2013-02-10
2656,2013-04-04
50182,2013-01-19
62383,2011-03-14
40500,2011-08-08
21258,2013-03-25
8893,2011-03-22
46442,2011-08-03
65117,2011-03-31
4118,2011-03-22
59803,2013-03-28
58082,2013-11-03
16365,2013-08-03
69526,2013-02-27
62216,2013-03-02
13959,2013-01-22
43654,2012-10-18
25583,2012-11-08
49439,2012-10-06
55798,2011-03-02
19788,2011-08-03
21352,2011-03-15
2010,2011-07-19
48273,2013-09-03
53445,2013-02-07
33362,2011-02-21
28419,2012-10-17
13653,2011-03-05
19214,2011-03-21
66217,2013-10-03
66200,2013-03-18
43518,2013-03-06
21202,2011-03-22
42674,2013-02-09
28149,2013-02-27
39365,2011-03-06
71603,2013-03-23
28157,2011-02-26
10482,2012-11-03
41470,2012-11-05
39078,2011-03-27
34817,2011-03-21
71844,2011-03-09
34275,2011-03-26
53735,2013-02-12
47840,2011-07-29
29455,2013-02-10
28178,2011-02-23
63471,2011-07-30
54267,2011-07-18
49159,2011-02-20
13948,2011-03-30
73089,2011-03-19
46367,2011-08-03
61304,2013-03-14
73266,2011-03-29
10731,2011-07-31
71249,2011-03-05
10350,2011-03-16
62959,2012-10-25
18777,2011-07-22
619,2011-07-11
37923,2013-02-03
65779,2012-11-06
67431,2013-03-03
45964,2013-02-16
29434,2011-03-10
34448,2011-04-15
36121,2013-01-22
71711,2012-10-27
3504,2011-03-03
1739,2011-03-03
29460,2012-10-26
46985,2011-03-04
70143,2013-06-03
11395,2013-03-06
58760,2012-10-07
28303,2013-03-15
36454,2013-02-06
35433,2011-04-13
13513,2011-02-28
28518,2011-07-23
70715,2011-07-25
6403,2011-04-03
66703,2013-09-03
62588,2011-03-19
235,2013-01-17
67113,2012-10-14
60645,2012-10-30
29015,2013-03-28
33899,2011-07-09
52566,2011-02-23
34858,2011-02-28
29353,2011-02-25
3301,2012-12-17
40495,2011-07-30
1427,2013-02-09
19187,2011-07-11
11442,2013-02-06
18138,2013-01-30
24136,2013-03-25
61267,2011-03-27
27307,2012-10-11
46991,2011-03-25
40409,2013-02-20
19509,2011-08-05
14237,2011-04-05
21505,2013-02-25
73394,2011-02-20
46202,2013-02-04
43486,2011-03-07
71804,2013-02-16
68215,2011-03-08
53703,2013-02-26
6359,2011-03-07
18991,2011-08-09
73147,2011-03-12
9155,2011-08-06
63129,2013-02-10
37653,2011-03-08
56440,2013-01-31
29798,2011-08-08
68313,2013-03-22
49557,2013-03-16
4237,2011-02-27
39137,2013-01-29
67478,2011-02-24
50525,2011-03-22
53003,2011-03-19
41694,2011-04-17
74141,2013-03-04
25859,2013-01-17
57905,2011-02-18
23509,2012-10-17
58235,2011-07-30
69201,2011-08-05
39166,2013-01-16
15716,2011-08-06
28868,2013-03-11
399,2011-03-18
13248,2012-11-12
50094,2013-03-18
43927,2011-03-20
65601,2012-11-09
54445,2011-07-24
26207,2013-02-12
71102,2011-04-11
51276,2013-02-17
55605,2013-03-18
63165,2011-08-11
12879,2013-03-28
35902,2011-07-16
32148,2011-07-20
66168,2011-07-12
26370,2011-03-05
758,2011-03-18
11753,2011-04-18
29899,2011-07-13
17205,2011-08-03
6904,2011-03-21
55905,2013-03-01
64674,2011-08-02
30053,2012-10-20
17523,2011-03-20
30583,2013-03-06
7640,2013-03-16
60044,2011-07-11
46002,2013-02-12
44075,2011-07-18
71814,2013-03-17
30478,2011-08-17
67180,2013-10-03
52183,2013-01-19
73690,2013-01-29
33145,2011-03-21
29789,2011-07-21
42378,2011-02-03
51795,2012-10-29
10321,2013-02-20
67444,2011-08-03
39502,2012-10-27
38253,2011-08-07
57475,2011-03-26
67970,2013-11-03
56493,2011-03-11
11555,2013-03-18
61944,2013-03-13
28341,2013-02-14
27162,2011-07-22
1765,2013-03-12
16497,2012-10-19
3811,2013-03-16
56409,2011-04-03
30107,2011-03-19
18474,2011-03-14
65278,2011-03-25
48913,2013-02-14
39434,2011-03-07
53942,2011-03-25
46820,2013-03-26
5512,2013-02-04
44815,2011-03-26
8380,2011-03-15
32717,2013-09-03
57128,2011-04-06
63450,2011-03-25
15302,2011-08-02
19380,2013-02-05
16553,2013-02-10
50410,2011-07-25
64855,2013-01-19
66188,2011-08-03
39173,2011-04-10
48228,2011-02-28
24926,2011-03-27
12313,2011-02-27
18674,2011-04-08
15800,2013-03-23
12962,2011-07-12
67727,2013-01-22
30673,2011-08-04
3240,2013-02-21
44549,2011-07-10
59900,2011-03-04
35923,2011-04-03
29613,2013-01-26
34122,2011-04-03
31788,2013-06-04
13263,2013-01-17
14453,2011-03-15
25780,2011-07-27
23806,2011-07-12
33934,2013-02-18
24044,2012-10-05
48975,2012-10-08
19221,2013-06-03
31283,2011-08-24
1047,2013-03-27
21149,2011-03-31
70286,2013-02-22
30437,2013-06-04
46206,2011-07-23
32657,2012-10-22
36542,2011-08-23
2425,2013-01-28
62677,2011-03-02
61463,2011-03-13
43756,2011-03-06
59457,2013-03-26
37870,2013-02-23
17228,2013-02-14
23380,2011-03-16
29566,2011-08-13
53324,2012-10-08
67110,2011-03-03
6763,2013-07-03
46614,2012-10-24
55391,2011-03-17
5922,2011-03-16
70229,2011-03-17
73167,2013-01-21
10476,2011-02-25
740,2013-02-03
8896,2011-07-29
37258,2011-07-14
37392,2011-03-07
52885,2012-10-05
41789,2011-04-11
65957,2011-03-04
14772,2013-02-27
73754,2013-02-15
40308,2011-04-13
64250,2011-07-09
44644,2011-04-17
4644,2013-01-18
65016,2011-07-04
7720,2011-07-16
23379,2011-08-03
66516,2013-02-08
31986,2013-02-18
62542,2013-02-07
20881,2012-11-08
23983,2013-07-03
51313,2011-07-12
834,2011-07-19
7906,2013-02-03
51834,2011-04-17
3994,2013-02-06
55766,2011-08-03
44159,2011-03-10
21021,2011-03-28
71367,2011-08-09
17740,2011-02-24
58180,2011-02-26
33529,2013-03-03
14899,2013-03-18
32146,2011-03-13
39642,2012-10-27
67466,2013-01-21
50883,2011-07-22
1140,2011-08-08
24258,2013-02-06
68689,2011-07-06
6616,2013-02-04
69222,2011-07-17
35934,2011-03-17
6414,2013-03-17
65499,2011-07-22
43943,2013-02-16
15443,2013-01-22
37737,2013-02-25
35291,2011-04-08
52193,2012-10-09
73828,2013-02-19
14672,2011-03-24
12515,2013-02-03
69714,2012-10-24
68686,2011-02-21
66310,2013-02-19
65301,2013-02-11
29321,2011-03-30
7541,2011-08-03
5144,2013-04-03
308,2011-08-04
5350,2013-03-14
23771,2012-12-13
54454,2013-03-15
16624,2011-04-02
21354,2011-03-12
16627,2011-03-16
51892,2011-03-31
23432,2011-03-15
72993,2012-10-12
60855,2013-03-20
64116,2013-01-20
51721,2013-02-18
65791,2011-03-08
28087,2013-02-20
18368,2011-07-13
22883,2011-07-20
69601,2011-07-08
8527,2011-04-13
45318,2011-04-01
7493,2012-10-25
63321,2011-02-15
25946,2013-06-03
44999,2011-07-22
52800,2011-08-08
25226,2013-05-03
10101,2013-04-03
43883,2011-08-05
29079,2013-02-03
15819,2013-03-19
59749,2011-08-02
61953,2011-03-20
12638,2011-07-20
33831,2013-03-26
44297,2011-03-06
12390,2011-04-04
62728,2011-03-14
36422,2013-02-02
36552,2013-02-17
21698,2013-03-19
15049,2011-07-20
47144,2013-02-16
57012,2013-02-26
73451,2013-02-20
36231,2013-02-12
43779,2013-03-28
23363,2011-07-31
2325,2013-01-21
31954,2012-10-13
44057,2013-02-13
62001,2013-08-03
14201,2011-08-18
49661,2013-02-19
37530,2011-07-20
20560,2013-03-15
34938,2011-07-25
55936,2011-04-04
73630,2011-03-28
69015,2013-01-31
29636,2013-02-16
70746,2011-07-23
26573,2013-02-16
25665,2012-10-02
64672,2013-03-14
36138,2013-02-23
30901,2011-07-18
9783,2011-03-09
11234,2012-10-18
37702,2013-03-18
35402,2011-03-22
72976,2011-04-17
48525,2011-04-07
32602,2013-03-18
64205,2013-02-13
70682,2013-01-18
29022,2011-03-15
40656,2013-02-21
65776,2013-02-14
20815,2013-03-20
14804,2013-02-03
48470,2011-08-11
59506,2012-11-01
8287,2011-08-04
33046,2011-03-17
2281,2011-07-30
55081,2013-02-22
10041,2011-04-08
5958,2013-01-22
7674,2011-03-26
39610,2013-03-04
50151,2013-02-10
14789,2013-01-23
71555,2011-07-19
9821,2011-03-22
12476,2013-03-04
18263,2013-02-09
15849,2011-02-16
11914,2011-08-01
60316,2013-03-25
16208,2013-03-15
25593,2011-03-09
49820,2013-02-22
37713,2012-10-19
43425,2013-01-31
30091,2012-10-19
32481,2013-02-03
63510,2013-01-16
15891,2011-04-12
59443,2013-02-21
28953,2013-02-14
64614,2013-01-30
10848,2011-02-04
51137,2011-07-10
49385,2013-02-14
14403,2012-10-31
63296,2011-07-30
47364,2013-02-22
1330,2012-11-12
170,2012-10-15
5981,2011-03-02
18423,2011-03-25
35661,2012-01-25
33047,2013-02-28
56591,2012-10-06
54034,2013-03-15
16255,2013-01-23
63819,2013-03-13
55243,2011-03-17
73729,2013-02-01
32972,2013-01-08
32931,2012-10-17
47941,2011-07-17
73338,2011-03-27
3125,2013-02-25
24556,2013-03-25
1333,2013-03-25
10560,2013-02-16
15076,2012-12-15
55796,2012-11-02
51778,2013-03-13
42076,2013-01-27
35759,2011-08-02
33464,2012-10-15
38954,2011-03-13
44854,2011-07-27
49782,2013-01-21
69337,2011-07-30
61826,2013-03-26
40641,2012-10-19
25012,2013-02-04
44423,2013-03-28
2069,2011-02-20
21292,2011-08-12
46785,2011-07-28
13715,2012-10-12
11881,2012-10-27
27278,2013-01-31
72793,2013-04-04
55064,2011-03-12
53873,2011-07-13
67173,2011-03-29
58237,2011-03-03
4337,2013-01-28
363,2011-03-18
72708,2013-03-07
58424,2013-03-13
45489,2011-03-22
23832,2011-07-10
9357,2011-03-30
48380,2013-05-03
72965,2013-03-06
47330,2013-03-15
34890,2011-03-18
14913,2011-07-20
29905,2011-03-24
23682,2013-02-14
15415,2011-07-08
68045,2011-08-09
71105,2013-02-16
47310,2011-03-15
58652,2011-04-03
29025,2013-02-13
65674,2011-03-22
28025,2011-02-23
64421,2013-10-03
27215,2013-02-19
37383,2013-03-21
20530,2012-11-30
12640,2013-01-18
14485,2011-04-03
30944,2011-03-11
62881,2013-01-27
57962,2011-03-12
16167,2011-04-04
39884,2013-01-25
13073,2013-03-12
18833,2013-02-26
55289,2011-08-11
39609,2013-01-31
59576,2013-02-08
17377,2011-03-30
73615,2013-03-27
33375,2013-02-02
213,2012-10-24
69423,2011-03-07
25481,2011-07-18
49639,2011-02-20
40275,2013-01-29
44556,2011-07-30
58840,2013-02-08
71398,2013-01-18
26756,2013-03-30
12890,2012-10-22
19405,2011-03-30
56590,2012-10-30
10369,2011-07-15
40315,2013-04-03
46562,2013-01-21
3700,2013-02-19
5438,2011-03-15
6821,2011-03-17
7410,2013-03-19
57228,2011-04-06
38424,2011-04-06
2366,2013-09-03
61113,2013-01-22
36358,2013-03-16
50582,2013-02-19
66273,2012-10-23
40636,2011-04-10
44324,2011-07-13
62165,2011-04-13
50900,2013-06-04
9358,2011-04-15
28143,2013-01-24
37978,2012-10-12
56949,2012-10-19
1216,2011-07-15
7688,2012-10-04
60457,2012-10-31
55769,2013-02-21
21199,2013-03-28
35455,2011-03-12
6406,2013-03-20
20842,2011-02-28
58574,2011-03-19
5753,2011-03-05
67524,2011-03-14
40761,2013-01-22
24792,2012-10-11
61550,2011-03-21
6712,2011-04-04
21011,2011-04-14
54788,2011-03-27
43060,2012-10-29
47169,2011-07-16
21070,2011-02-26
11265,2011-03-02
13338,2012-10-25
70852,2012-10-29
42246,2011-08-17
71420,2012-10-20
55784,2013-07-03
59280,2011-07-21
54100,2011-03-18
6019,2013-01-28
18557,2011-07-25
9193,2013-03-13
22777,2011-02-26
5215,2013-02-26
7091,2013-01-18
50002,2011-07-08
48277,2013-02-03
59644,2013-01-12
53314,2013-01-28
35614,2011-03-04
27029,2012-10-23
4469,2011-04-05
55404,2013-03-01
42377,2013-01-31
35470,2011-03-03
36066,2012-10-25
63264,2011-02-27
41293,2013-02-16
62405,2013-02-19
25191,2011-07-20
2416,2013-02-19
5037,2012-10-19
10530,2013-01-23
17398,2011-07-28
54194,2013-02-17
39304,2013-03-19
8905,2013-02-14
68607,2011-07-06
63054,2013-03-21
55930,2013-02-05
502,2012-11-11
71993,2012-10-02
39816,2011-07-30
12188,2013-03-16
29279,2013-02-13
15277,2011-03-12
73764,2011-03-05
71464,2011-03-22
41837,2013-02-03
62203,2011-03-06
20968,2011-07-20
67395,2013-02-27
23119,2013-04-03
33269,2013-02-05
35163,2011-11-04
37156,2013-03-19
22201,2013-05-03
27456,2012-10-11
63347,2011-02-25
60158,2011-03-19
3961,2011-04-06
19086,2013-03-30
28093,2013-02-03
25336,2013-02-14
62941,2012-10-13
19753,2013-03-17
72555,2011-07-22
58603,2013-02-10
6216,2013-01-24
61694,2012-10-24
50741,2011-02-18
70309,2011-07-18
47891,2012-10-30
25474,2013-03-27
26864,2011-07-27
20505,2013-03-24
63587,2012-10-08
50810,2011-03-07
28779,2011-07-12
46272,2013-07-03
36558,2012-10-13
17216,2013-02-25
8582,2013-03-21
2282,2012-10-17
73079,2011-02-21
16780,2011-03-14
1711,2011-02-26
40317,2013-02-02
35498,2012-10-24
33181,2012-10-19
17366,2013-03-20
49648,2012-10-18
38466,2011-04-01
29146,2011-02-21
63374,2011-04-08
61565,2013-03-22
19558,2011-03-06
23945,2011-03-06
25793,2011-07-22
58619,2011-07-26
49751,2013-02-03
12175,2013-03-27
2700,2013-02-20
28309,2013-03-15
72105,2013-01-19
35960,2012-10-12
35294,2013-02-09
45626,2013-01-18
74205,2013-02-13
40333,2012-10-12
41707,2011-07-12
48989,2011-02-04
26173,2011-03-08
31540,2011-07-31
37685,2012-10-26
38756,2011-03-29
35593,2013-02-20
30738,2011-08-11
44067,2013-01-21
71525,2011-04-12
16503,2012-10-30
41607,2012-10-02
46436,2013-02-27
31965,2011-03-05
69644,2011-08-06
50922,2013-01-24
62214,2011-02-24
11482,2011-03-18
55277,2013-02-19
41010,2013-03-03
52581,2013-03-06
35845,2013-03-23
25219,2011-07-29
58134,2013-02-10
72775,2013-03-15
35169,2013-03-25
30499,2013-02-14
5996,2011-03-07
70654,2011-03-22
11409,2011-03-09
11894,2011-03-09
69886,2013-07-03
33522,2013-03-26
8689,2011-03-22
8739,2013-01-22
32097,2012-10-27
53495,2011-03-30
28456,2012-10-23
25389,2013-01-18
10097,2013-03-24
3573,2013-02-19
30565,2013-03-26
17026,2011-03-22
39540,2011-03-07
72149,2011-03-09
27009,2011-08-11
29736,2011-04-06
61643,2011-07-25
29252,2013-02-22
54466,2011-03-21
67069,2011-03-09
19949,2011-03-22
55546,2011-03-09
19934,2011-03-28
67061,2011-08-02
64519,2011-03-20
46693,2013-06-03
34161,2013-03-26
62051,2012-11-05
26652,2011-07-21
50045,2011-03-29
1596,2012-10-16
25747,2011-07-19
47115,2011-08-12
67791,2011-04-15
34245,2013-03-21
1120,2011-07-13
26357,2011-03-06
13634,2011-08-25
47156,2011-02-24
60766,2013-02-06
67001,2011-03-16
57551,2013-03-22
33287,2011-03-23
9335,2011-03-16
2032,2013-03-24
57038,2013-03-13
11194,2011-02-19
51118,2011-04-14
13810,2011-03-19
5714,2011-03-24
17489,2011-08-11
71418,2013-03-18
65641,2011-07-29
14024,2011-03-05
71680,2013-03-20
66172,2011-04-11
55514,2013-03-04
20651,2013-03-18
54929,2011-08-08
63709,2011-08-12
26837,2013-01-22
24726,2011-03-06
72358,2011-07-20
43038,2011-03-31
72784,2013-02-15
1205,2013-02-05
51742,2013-03-27
11808,2012-10-15
17638,2013-03-26
3757,2011-03-20
43243,2013-03-21
53561,2013-03-13
58375,2013-03-13
22838,2011-03-03
9787,2011-03-24
32712,2011-03-08
49673,2013-03-16
53491,2013-10-03
54423,2011-07-16
52568,2013-02-26
45469,2011-03-07
