id,amount_tsh,gps_height,longitude,latitude,num_private,region_code,district_code,population,construction_year,target
33177,0.0,1359,37.61925052,-3.23072298,0,3,1,1,1980,non functional
4930,0.0,1746,35.72561691,-8.06327061,0,11,7,3000,1984,non functional
12784,0.0,1535,37.60064784,-3.24924648,0,3,1,1,2009,non functional
33661,0.0,0,34.37605759,-3.11485398,0,17,6,0,0,functional
15478,0.0,1613,34.80197011,-4.70156136,0,13,2,1,1980,non functional
51911,0.0,788,29.701206699999997,-4.9313434,0,16,4,0,1985,non functional
73164,0.0,2024,36.72774539,-3.15476553,0,2,2,150,2000,functional
54571,0.0,0,32.88847367,-4.21425289,0,14,1,0,0,functional needs repair
3480,200.0,355,37.86508857,-6.87547425,0,5,2,350,1994,non functional
6550,0.0,311,38.95478684,-10.39890811,0,80,53,200,2012,non functional
37594,1200.0,1258,30.26320054,-4.51619085,0,16,2,600,2002,non functional
13346,0.0,1841,31.36529478,-7.86687259,0,15,3,1,1992,non functional
35949,2500.0,1757,34.51250453,-9.780281,0,11,5,102,1994,functional
21947,0.0,0,32.79348029,-5.09234647,0,14,6,0,0,non functional
68325,0.0,0,33.8822852,-4.35364318,0,14,2,0,0,non functional
67224,0.0,1295,37.60552569,-3.29501642,0,3,1,1,2000,non functional
65677,0.0,1249,38.4704272,-4.935985700000002,0,4,1,1,2008,functional
48595,20.0,692,37.98771554,-5.38642834,0,4,6,60,2007,non functional
21976,50.0,319,38.30898818,-9.93936932,0,80,43,350,1978,non functional
66334,3000.0,1352,31.13979173,-6.20899341,0,15,1,400,1990,functional
17080,0.0,0,34.22133018,-8.72603094,0,12,7,0,0,functional
60270,20.0,298,38.29903887,-6.1263697,0,6,1,240,2003,functional
36755,50.0,85,38.99762959,-6.78434435,0,6,2,1,2009,functional
23981,10000.0,1441,37.61015668,-3.23951369,0,3,1,1,2003,functional
4529,0.0,0,35.96042135,-4.78671712,0,1,1,0,0,functional
46867,200.0,319,36.67854876,-8.42916894,0,5,4,200,1993,functional needs repair
10997,5000.0,1174,31.99754949,-6.74256149,0,15,1,192,1988,functional
46907,0.0,-36,40.256576700000004,-10.5757461,0,99,1,700,2006,functional
12709,0.0,0,32.27688421,-2.57730067,0,19,5,0,0,non functional
40602,0.0,365,39.12510805,-10.85421152,0,90,33,60,2007,functional needs repair
23378,0.0,0,33.13263044,-9.02495915,0,12,6,0,0,non functional
2313,0.0,1322,30.30275293,-4.44338253,0,16,2,750,1982,functional
65345,0.0,1891,37.39656399,-2.88925137,0,2,6,300,2005,functional needs repair
35254,100.0,89,39.13257435,-6.70091665,0,7,1,320,2010,functional
30405,100.0,563,38.66963352,-4.88997016,0,4,2,250,2010,functional
2106,0.0,0,31.57185576,-1.87317737,0,18,3,0,0,non functional
54831,50.0,294,38.31008419,-9.93931336,0,80,43,350,1978,functional
41562,20.0,1012,36.80823243,-3.4729943,0,2,2,100,2000,non functional
26309,0.0,1628,34.45269942,-1.35739782,0,20,1,400,1996,functional
56589,0.0,0,33.49648432,-3.69373176,0,17,8,0,0,non functional
32404,0.0,340,37.60342206,-6.151918900000001,0,5,6,1,2004,functional
14284,500.0,883,36.64522464,-6.81285767,0,5,1,685,1996,functional
43220,6000.0,1483,35.61234113,-7.82920225,0,11,1,630,1985,functional
49143,0.0,1491,37.92621803,-4.17999044,0,3,3,250,2011,functional
60565,0.0,0,0.0,-2e-08,0,17,1,0,0,functional needs repair
60399,0.0,0,33.80488498,-8.72910961,0,12,7,0,0,functional
12335,0.0,0,31.54161864,-1.67294471,0,18,3,0,0,functional
64983,0.0,88,38.71756494,-6.97199441,0,6,3,1,1978,non functional
13949,0.0,366,39.12419669,-10.85570215,0,90,33,69,2008,functional
19424,0.0,0,33.81139592,-9.47730759,0,12,3,0,0,non functional
3643,0.0,0,31.85426856,-3.26552697,0,17,5,0,0,functional
70462,0.0,0,36.58067432,-6.4831372000000025,0,1,1,0,0,non functional
1456,30.0,1534,36.57062534,-3.31207816,0,2,2,100,1970,non functional
62545,0.0,0,32.972718699999994,-2.52871573,0,19,8,0,0,non functional
32940,0.0,0,35.42898189,-6.01672146,0,1,6,0,0,functional
7524,500.0,524,37.99761349,-4.60603283,0,3,3,80,2002,functional
62284,0.0,274,36.79943778,-8.05788661,0,5,3,100,2004,non functional
6694,0.0,41,39.29248956,-7.02820103,0,60,43,1041,2010,functional
26530,250.0,1342,30.02203584,-4.33205415,0,16,2,500,1980,functional needs repair
64982,20.0,298,38.96256057,-10.40348756,0,80,53,1650,2008,functional
46694,0.0,222,36.67673457,-8.13244078,0,5,3,300,1976,non functional
53484,0.0,0,32.31324428,-3.50663593,0,17,5,0,0,functional
26152,0.0,1355,34.35919709,-1.90059514,0,20,2,300,1998,functional
70782,0.0,0,0.0,-2e-08,0,17,1,0,0,functional
21524,3000.0,854,35.36702974,-7.644061,0,11,1,1,1992,functional
62655,3000.0,1064,35.09724137,-9.87499345,0,11,5,108,2005,functional
35198,500.0,1962,34.68466785,-9.24966497,0,11,4,150,2009,functional
41029,0.0,0,0.0,-2e-08,0,17,1,0,0,functional
28855,0.0,0,33.16537583,-2.7610514999999998,0,19,4,0,0,functional
17635,25.0,1274,34.82731675,-5.74919609,0,13,3,400,2011,functional
4214,1000.0,411,37.09231575,-7.02921286,0,5,1,150,1998,functional
3167,5000.0,1378,34.80272193,-9.85251746,0,11,5,60,2009,functional
12483,500.0,140,37.79939508,-7.37570112,0,5,2,200,1986,non functional
52805,0.0,0,31.74600678,-1.4912553999999998,0,18,2,0,0,functional needs repair
46709,0.0,1561,34.93041706,-10.976702000000001,0,10,3,60,1993,non functional
70864,0.0,974,35.88531206,-3.3738241,0,2,1,1,2000,non functional
65253,500.0,1795,34.66788293,-9.16933155,0,11,4,45,2009,functional
28939,0.0,0,33.04856814,-2.4609872000000004,0,19,2,0,0,non functional
14376,0.0,1314,32.97897055,-2.06900783,0,19,1,250,1982,non functional
32912,2500.0,961,36.84941769,-3.48987267,0,2,2,200,1970,non functional
41302,0.0,1422,36.74826348,-3.36261903,0,2,2,200,2007,functional
60210,0.0,320,35.80697812,-8.77822886,0,5,3,200,1997,non functional
69099,0.0,0,33.52303591,-2.8649799,0,19,4,0,0,functional
71369,0.0,1326,36.80287454,-3.35217206,0,2,7,350,2013,functional
35466,500.0,647,37.87781827,-4.45828289,0,3,3,50,2005,non functional
71251,0.0,1561,34.64091664,-1.84192909,0,20,2,400,1997,non functional
16839,0.0,102,37.92245696,-7.26151996,0,5,2,1500,1996,functional
14954,10.0,1754,35.54146634,-3.7622458,0,21,3,450,2011,functional
14026,500.0,348,37.55632948,-6.23862117,0,5,6,156,2006,functional
44997,10.0,-25,40.19700039999999,-10.28665594,0,9,5,520,0,functional
15379,0.0,1365,34.49874219,-2.00564684,0,20,2,750,2011,non functional
60040,30.0,896,36.97945756,-3.56324349,0,21,4,200,2000,functional
26738,0.0,1206,31.23951558,-6.32049545,0,15,1,200,1990,functional
10838,0.0,1273,37.666726399999995,-6.88005612,0,5,5,135,2005,functional
35044,0.0,0,36.44486759,-6.80017939,0,1,1,0,0,functional
8722,500.0,551,36.9071547,-6.74141004,0,5,1,250,1981,functional
59307,0.0,1599,35.48080899,-4.32272313,0,21,1,206,1998,functional
17542,0.0,2153,34.55813927,-9.33680059,0,11,4,35,2000,functional
49621,0.0,1210,34.46289076,-1.52823641,0,20,2,1200,1999,non functional
26363,0.0,1140,31.22735343,-6.33951409,0,15,1,150,2008,functional
32532,0.0,1339,30.29689578,-4.445151999999998,0,16,2,250,1982,functional
59184,0.0,1643,34.85901054,-10.93254848,0,10,3,160,1995,functional needs repair
1247,0.0,0,0.0,-2e-08,0,17,1,0,0,non functional
5738,0.0,1117,31.20848951,-8.48246201,0,15,2,230,1972,non functional
61776,10.0,30,39.21133253,-7.24145036,0,6,4,400,2004,functional
5457,0.0,0,35.23839901,-5.17273717,0,1,1,0,0,functional
41319,0.0,300,38.99710867,-10.33186908,0,80,53,114,1998,non functional
23283,0.0,0,33.62185512,-2.73013084,0,19,2,0,0,functional needs repair
6534,5.0,1465,37.27625052,-3.21215888,0,3,4,10,2007,functional
10855,0.0,1801,31.667974800000003,-8.65192296,0,15,2,300,1972,non functional
72300,0.0,1705,36.482873,-2.52480191,0,2,6,300,1978,functional needs repair
66456,0.0,0,35.98698434,-6.22991096,0,1,5,0,0,functional
43605,0.0,0,35.84408773,-5.56955413,0,1,4,0,0,non functional
33130,500.0,382,35.76982594,-8.86910195,0,5,3,250,1998,functional
57414,0.0,1196,30.41270858,-3.79824935,0,16,1,120,2010,non functional
19158,0.0,600,37.636513799999996,-4.45044735,0,3,3,250,2010,functional
69511,1000.0,1770,34.80610693,-9.01794461,0,11,4,35,2009,functional
66505,0.0,357,38.72684902,-10.87457833,0,90,63,120,1978,non functional
54446,0.0,1389,36.98229444,-3.15270156,0,3,7,1,2001,functional
4395,0.0,0,36.05149981,-4.87322711,0,1,1,0,0,functional needs repair
59956,0.0,0,32.57074068,-3.82540479,0,17,3,0,0,non functional
25854,0.0,1712,35.04699521,-4.72414337,0,13,2,1,2000,non functional
21195,3000.0,689,36.86363182,-11.32049915,0,10,1,1,1996,non functional
65974,200.0,466,34.72216758,-10.51431462,0,10,3,86,1994,functional
30921,20.0,1596,35.53677606,-4.40458118,0,21,2,1230,2008,functional
28108,0.0,0,33.2404505,-2.51436753,0,19,2,0,0,functional
49889,0.0,291,36.88952155,-7.84006937,0,5,3,850,1978,functional
67774,0.0,1533,34.79993877,-4.4942633,0,13,2,450,2010,functional
46625,20.0,473,37.80911763,-6.77124822,0,5,2,200,2004,functional
67517,0.0,0,32.94580599,-8.92959672,0,12,6,0,0,non functional
55531,0.0,10,38.86146607,-6.55557873,0,6,1,10,2002,functional
20055,0.0,446,37.1198894,-3.20895852,0,3,7,1,1999,functional
34873,0.0,0,32.296400899999995,-2.52323663,0,19,5,0,0,non functional
36022,500.0,1235,34.629392200000005,-8.71581928,0,11,4,105,2009,non functional
2927,1000.0,1012,35.44899808,-10.62626893,0,10,2,0,1996,functional
36497,500.0,1819,36.62685871,-3.21111244,0,2,2,150,2004,functional
10893,7.0,1394,37.23303055,-3.20848543,0,3,5,50,2008,functional
10169,50.0,74,38.872384600000004,-6.72113785,0,6,2,1,2010,functional
20298,200.0,1190,33.59943726,-1.94808265,0,20,3,350,2010,functional
33647,0.0,1748,31.76455131,-8.43975401,0,15,2,450,1983,non functional
9073,300.0,1413,37.66934228,-3.61566957,0,3,2,140,1972,non functional
68816,50.0,187,38.34826699,-6.63592192,0,6,1,15,2006,functional
2464,30.0,442,39.41871302,-10.69806704,0,90,33,700,1988,functional needs repair
35737,1500.0,160,37.63192296,-7.43490661,0,5,2,1100,1997,functional needs repair
22454,0.0,733,37.91583962,-4.11589611,0,3,3,253,2011,functional
25642,0.0,0,33.8086615,-9.15463115,0,12,4,0,0,non functional
28602,6000.0,1360,35.47995609,-7.69387563,0,11,1,1,1994,functional
31222,0.0,0,30.69008458,-2.49090447,0,18,30,0,0,functional
13578,500.0,995,29.74902633,-4.74598849,0,16,3,150,1982,non functional
3874,0.0,1549,36.71635237,-3.35059259,0,2,2,200,1999,functional
65910,0.0,385,37.43737396,-6.30046761,0,5,6,1,2009,non functional
35308,0.0,1545,34.43342976,-1.34471776,0,20,1,130,1996,functional
4598,0.0,1099,36.96563091,-6.06274926,0,5,1,50,1974,non functional
20031,50.0,394,38.17028471,-10.92231163,0,90,63,60,2005,non functional
36582,5000.0,1153,32.48129746,-6.74329404,0,15,1,120,1988,functional
16264,50.0,345,38.38071245,-5.13964271,0,4,2,1,2008,functional
47753,0.0,0,37.26835932,-5.93571136,1,4,7,1,2009,non functional
55465,0.0,0,36.41533125,-6.21277994,0,1,3,0,0,functional
29032,500.0,1478,34.70344458,-8.89025024,0,11,4,250,1984,functional
31146,0.0,1336,30.68170574,-3.46335623,0,16,1,230,2001,functional
26980,0.0,1946,31.6442773,-8.11428012,0,15,4,2050,1984,non functional
28485,0.0,715,35.4814094,-7.35994083,0,11,1,1,1992,functional
12943,0.0,1298,38.32652683,-4.4564447,0,4,1,1,2008,functional
71592,2500.0,1264,38.34557956,-4.8375569,0,4,1,1,1972,functional
28439,0.0,-27,39.3973539,-6.86608099,0,7,3,120,2000,non functional
7995,0.0,0,31.45403561,-2.77172443,0,18,4,0,0,functional
34483,0.0,-19,38.97392614,-6.49308674,0,6,1,72,1990,non functional
20001,0.0,0,31.79766523,-5.15450993,0,14,4,0,0,non functional
22710,250.0,1132,29.97388223,-4.83804348,0,16,2,260,1983,functional needs repair
46964,500.0,1306,34.63073667,-8.76554934,0,11,4,121,1978,non functional
12406,100.0,480,38.3078259,-4.4236118,0,4,1,1,1973,non functional
69565,500.0,1867,34.74460727,-9.18983187,0,11,4,15,2009,functional
42901,0.0,1344,37.63496119,-3.06863933,0,3,1,1,1979,non functional
69361,50.0,56,39.11817685,-6.89202681,0,7,2,200,2000,non functional
22681,0.0,0,31.64618228,-2.79420874,0,18,4,0,0,functional needs repair
69224,500.0,1580,34.61189352,-9.02429949,0,11,4,50,1978,functional
10258,200.0,2163,34.47088636,-9.60626537,0,11,4,14,2008,functional
17652,0.0,0,31.04891638,-1.26413325,0,18,1,0,0,functional
61972,250.0,1230,30.22538253,-4.5648245,0,16,2,750,2003,non functional
38184,500.0,1829,34.80637318,-9.08642901,0,11,4,65,2010,functional
69559,0.0,0,33.49591895,-3.6287312999999997,0,17,7,0,0,functional
13230,0.0,0,36.52648332,-6.57647969,0,1,0,0,0,non functional
3170,0.0,0,32.41858521,-3.52623238,0,17,3,0,0,functional
17467,500.0,311,37.00881755,-7.56343948,0,5,1,70,2009,functional
26596,2000.0,1703,34.79007142,-8.962583500000003,0,11,4,35,2008,functional
73374,300.0,1379,37.21060574,-3.2157709999999997,0,3,5,65,1995,functional
46965,0.0,0,31.74913829,-1.2482302,0,18,7,0,0,functional
12687,2000.0,1395,36.13682492,-7.56262547,0,11,7,50,1984,functional
29859,0.0,0,32.74932107,-9.10572101,0,12,6,0,0,functional
35634,3000.0,1032,29.93071755,-4.80713576,0,16,2,540,1976,functional needs repair
2332,0.0,0,31.90659423,-3.47248271,0,17,5,0,0,functional
66282,0.0,1251,35.84100557,-4.16069794,0,21,1,180,1998,functional
60862,0.0,0,33.35803327,-2.86864241,0,19,4,0,0,non functional
22194,0.0,275,36.08750114,-8.3597757,0,5,3,500,1997,non functional
45833,0.0,1362,37.65538536,-3.62010373,0,3,2,100,1972,non functional
50857,1000.0,1903,35.18123366,-8.57453384,0,11,2,0,0,functional
72811,10.0,-16,38.83887426,-6.5836605,0,6,1,30,1988,non functional
58581,0.0,0,33.85070113,-3.169926,0,17,2,0,0,non functional
4886,20.0,273,38.31252273,-6.53816777,0,6,1,150,2003,non functional
11673,0.0,0,33.60104458,-2.96239355,0,17,2,0,0,functional
55088,0.0,1181,32.89810099,-2.07440853,0,19,1,400,2007,functional
43899,0.0,0,33.24862905,-4.1589326,0,14,1,0,0,functional
48780,50.0,1459,36.68289986,-3.35548719,0,2,2,200,2000,non functional
6401,0.0,0,32.9378304,-9.31665587,0,12,5,0,0,functional
60046,0.0,0,32.98744548,-9.33754858,0,12,5,0,0,functional
33596,25.0,1534,31.04592637,-7.50479706,0,15,3,1,1989,functional
31596,0.0,1224,38.33174688,-4.459646299999998,0,4,1,1,2008,functional
65774,200.0,866,34.91731391,-10.53954937,0,10,3,80,1994,functional
37561,0.0,312,36.99647129,-7.5961527,0,5,1,150,2009,functional
72688,0.0,1134,37.73136841,-4.01077336,0,3,3,340,2010,functional
66749,0.0,1238,33.02901131,-2.0418279,0,19,1,800,2005,functional needs repair
7854,500.0,1880,34.61965327,-9.18777104,0,11,4,15,1993,functional
10308,0.0,1410,34.61725492,-4.96135237,0,13,4,22,2005,functional
54576,0.0,0,0.0,-2e-08,0,19,2,0,0,non functional
66880,0.0,1271,30.37326507,-5.54921645,0,15,1,20,1983,non functional
44192,0.0,0,0.0,-2e-08,0,19,2,0,0,non functional
52505,0.0,2102,34.25001853,-9.36520356,0,11,3,0,1984,functional
67070,500.0,1537,34.70718881,-8.93801776,0,11,4,150,1978,functional
48313,0.0,0,34.17506289,-3.58708005,0,17,6,0,0,functional
36113,200.0,221,36.68817034,-8.15771563,0,5,3,600,2010,functional
30599,0.0,1578,36.82457410000001,-3.17978955,0,2,7,210,2006,functional
37137,600.0,827,29.73956041,-4.88127827,0,16,3,230,1993,non functional
72476,20.0,1360,34.77498119,-5.34598947,0,13,2,1,1970,functional
47150,0.0,1078,37.64958544,-3.25963529,0,3,1,1,2008,non functional
6453,0.0,0,30.56402053,-2.58178064,0,18,30,0,0,non functional
33373,50.0,288,36.30746931,-8.765630300000002,0,5,4,50,2009,functional
30940,0.0,1682,31.19066792,-7.35564539,0,15,3,1,2010,non functional
35815,0.0,0,33.13361683,-3.79642399,0,17,3,0,0,functional
68529,0.0,1656,37.1890989,-2.83911769,0,2,6,150,2003,functional
10764,0.0,25,39.16372468,-6.90988991,0,7,2,150,2000,functional
981,500.0,1128,30.2960614,-4.66764483,0,16,2,520,1996,non functional
59809,0.0,1565,34.91436801,-4.52828787,0,13,2,300,2000,non functional
41585,0.0,1550,37.43425083,-3.29843102,0,3,4,120,2009,functional needs repair
27611,0.0,1562,38.36742015,-4.7520288,6,4,1,1,2000,non functional
68284,0.0,0,35.75494461,-6.06006567,0,1,5,0,0,non functional
43372,0.0,1395,34.35246345,-1.73899263,0,20,2,20,2007,functional
53046,0.0,1540,34.89721416,-5.07511401,0,13,2,1,1980,non functional
62116,0.0,1007,38.3745191,-5.07200526,0,4,2,250,1986,functional
31098,0.0,1941,35.20022571,-8.63644515,0,11,2,0,2000,non functional
47441,0.0,145,38.20534589,-7.17033199,0,5,2,1000,2000,functional
19926,0.0,0,0.0,-2e-08,0,17,1,0,0,non functional
53884,0.0,1130,31.22169224,-6.32852164,0,15,1,109,1975,non functional
35799,5000.0,1193,32.00182263,-6.65184957,0,15,1,175,1988,functional
66632,0.0,1503,36.67468661,-3.33900892,0,2,2,150,2000,non functional
26307,0.0,1250,36.71543675,-3.43228354,0,2,3,625,2000,functional
68275,10.0,1487,35.69052853,-3.40077539,0,24,30,200,2002,functional
41355,0.0,0,33.62967917,-4.34268627,0,14,2,0,0,non functional
45513,0.0,0,0.0,-2e-08,0,19,2,0,0,non functional
57586,1000.0,1764,37.93285878,-4.39173605,0,3,3,56,1965,functional
62770,1200.0,0,37.46978906,-5.36932204,0,4,7,300,1992,functional
11157,300.0,1201,37.66570471,-3.66863138,0,3,2,20,2007,non functional
4174,0.0,1977,34.23584732,-9.38727186,0,11,3,0,1984,functional
15588,0.0,0,0.0,-2e-08,0,17,1,0,0,non functional
66281,0.0,254,36.70488442,-8.12643566,0,5,3,882,2011,non functional
31330,0.0,1743,38.27171511,-4.665979599999999,93,4,1,1,1985,functional
36906,10.0,1617,35.7365811,-3.31291824,0,24,30,100,1998,functional
15634,500.0,806,36.00695518,-10.52736644,0,10,5,240,2012,functional
44481,0.0,1201,32.91006961,-1.94647923,0,19,1,500,1996,non functional
30733,0.0,1638,36.82223317,-3.32166022,0,2,7,250,2008,functional
17090,0.0,1179,33.70534198,-1.50107453,0,20,3,320,1967,functional needs repair
52756,0.0,0,30.55808753,-2.74451986,0,18,30,0,0,non functional
28448,0.0,0,32.60070112,-2.60420591,0,19,5,0,0,non functional
60085,0.0,0,0.0,-2e-08,0,19,6,0,0,non functional
41763,0.0,0,32.24139465,-4.00295055,0,17,3,0,0,functional
25868,1000.0,2020,33.95087535,-8.93788552,0,11,3,0,1974,non functional
51877,0.0,2191,34.4865356,-9.57139052,0,11,4,465,1992,functional needs repair
13995,0.0,1324,35.28135603,-9.83568196,0,10,2,150,1994,non functional
66093,0.0,0,33.81071742,-9.29443932,0,12,4,0,0,functional
50908,0.0,0,33.19605008,-3.74363038,0,17,3,0,0,non functional
70802,20.0,550,39.31805678,-10.69764026,0,90,33,1,1988,non functional
47035,500.0,1657,35.02288971,-4.37116446,0,21,2,358,2010,functional
74121,0.0,0,32.46291042,-3.2363058,0,17,3,0,0,functional
64352,300.0,300,36.99752726,-7.60086524,0,5,1,90,2011,functional
72897,0.0,0,33.5806356,-9.25392799,0,12,4,0,0,functional
68328,300.0,1465,37.67146647,-3.58550954,0,3,2,200,1972,non functional
20471,0.0,1565,34.92215899,-5.06337533,0,13,2,200,2000,functional
45306,0.0,0,32.51396406,-3.81690646,0,17,3,0,0,functional
46784,0.0,0,31.57614308,-1.88580849,0,18,3,0,0,non functional
43663,0.0,1392,37.96761399,-4.45308795,0,3,3,230,2005,functional needs repair
12230,5.0,1291,37.27587618,-3.24045779,0,3,4,30,2007,functional
11403,0.0,0,31.00496453,-1.76604391,0,18,1,0,0,functional
44497,0.0,0,33.8025905,-9.304848800000002,0,12,4,0,0,functional
52465,50.0,29,39.17802798,-6.98280588,0,7,2,200,2010,functional
42672,0.0,0,31.96704722,-3.52548606,0,17,5,0,0,functional
67350,250.0,1088,30.22202329,-4.76922214,0,16,2,1600,1989,non functional
32614,0.0,1662,35.46895423,-7.93389781,0,11,1,1,2007,non functional
32250,0.0,0,35.48504998,-5.79617042,0,1,6,0,0,functional
46238,0.0,0,32.09458314,-3.30865492,0,17,5,0,0,functional
22939,30.0,809,37.73284019,-4.10561779,0,3,3,250,2011,functional
55454,20.0,1257,37.08552026,-3.19037295,0,3,7,1,2002,functional
41369,0.0,1304,34.96441074,-10.92008931,0,10,3,86,1994,non functional
41295,8000.0,1511,35.29119353,-9.75975441,0,10,2,0,1997,functional
45194,0.0,0,33.96817708,-3.12261771,0,17,2,0,0,functional
64227,0.0,1663,35.003107299999996,-4.61937153,0,13,2,1,2000,functional needs repair
61961,20.0,391,37.95954693,-9.67484172,0,80,43,350,2006,non functional
12264,0.0,0,0.0,-2e-08,0,19,6,0,0,functional
56556,0.0,1460,38.00097641,-4.24986707,0,3,3,30,2002,functional
70522,0.0,0,0.0,-2e-08,0,19,6,0,0,functional
6840,2000.0,972,37.61658286,-3.77952658,0,3,2,25,2004,functional
19062,50.0,33,39.17847294,-6.9731320000000006,0,7,2,80,2000,functional
13483,2000.0,1530,34.80469339,-4.42582066,0,13,1,255,1995,functional
25699,0.0,0,32.82397713,-2.56592942,0,19,5,0,0,non functional
29277,0.0,177,39.74960824,-10.10589811,0,80,23,1,1979,non functional
13305,500.0,1671,34.4945069,-9.83675712,0,11,5,59,1992,functional
39594,0.0,0,31.76001048,-1.28588525,0,18,2,0,0,functional needs repair
18912,500.0,383,37.74474496,-6.00046094,0,5,6,1,2011,functional
33504,200.0,658,36.79700144,-7.19260683,0,5,1,250,2007,functional
6386,0.0,0,0.0,-2e-08,0,19,6,0,0,functional
42388,2000.0,1099,31.311841100000002,-6.39220167,0,15,1,400,1990,non functional
18639,200.0,364,37.77031875,-7.08748879,0,5,2,400,2007,functional
40232,0.0,1383,34.32465298,-2.96234641,0,17,1,300,1996,functional needs repair
